Rk,I,Team,Split,Year,G,R,GS,PA,AB,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
1,,LAD,Innings 1-3,2022,115,237,,1536,1368,373,100,2,66,229,26,5,141,351,0.273,0.344,0.493,0.837,675,19,14,0,13,1,6,0.319,112,133
2,,SDP,Innings 4-6,2022,119,214,,1577,1405,371,87,7,40,210,18,6,133,299,0.264,0.333,0.421,0.754,592,18,18,5,14,4,9,0.307,115,108
3,,HOU,Innings 4-6,2022,118,211,,1549,1385,361,78,5,61,202,18,4,136,266,0.261,0.33,0.456,0.786,632,20,13,3,12,2,9,0.28,111,116
4,,COL,Innings 4-6,2022,118,204,,1575,1423,404,80,12,32,194,16,4,121,295,0.284,0.343,0.425,0.767,604,37,14,2,14,2,11,0.335,110,113
5,,NYM,Innings 4-6,2022,117,202,,1527,1371,367,78,10,42,192,11,5,115,295,0.268,0.333,0.431,0.764,591,27,24,6,11,9,5,0.311,108,111
6,,NYY,Innings 4-6,2022,117,200,,1510,1352,340,57,3,68,192,23,7,128,320,0.252,0.32,0.449,0.769,607,26,14,2,13,5,9,0.278,102,111
7,,ATL,Innings 1-3,2022,118,199,,1514,1370,358,75,6,68,191,17,12,116,378,0.261,0.326,0.474,0.799,649,26,19,0,9,0,6,0.311,109,123
8,,TOR,Innings 1-3,2022,115,198,,1472,1333,353,78,3,53,192,16,10,116,293,0.265,0.328,0.447,0.775,596,39,13,2,7,0,10,0.302,104,117
9,,ATL,Innings 4-6,2022,118,196,,1507,1375,353,85,3,64,186,28,6,108,330,0.257,0.315,0.463,0.778,636,26,14,0,10,0,11,0.292,103,113
10,,CLE,Innings 1-3,2022,117,194,,1517,1382,376,75,10,32,186,27,9,102,257,0.272,0.328,0.41,0.738,567,32,19,1,13,3,15,0.311,111,107
11,,HOU,Innings 1-3,2022,118,194,,1518,1344,333,74,1,61,193,24,8,146,285,0.248,0.327,0.441,0.767,592,33,16,2,9,1,6,0.27,107,115
12,,SFG,Innings 1-3,2022,116,194,,1510,1332,330,68,8,53,185,12,3,138,356,0.248,0.327,0.43,0.758,573,31,26,1,13,0,14,0.296,111,112
13,,NYM,Innings 1-3,2022,117,193,,1538,1366,357,66,3,40,185,18,6,128,303,0.261,0.334,0.402,0.736,549,31,28,2,14,0,16,0.306,101,107
14,,NYY,Innings 7-9,2022,117,193,,1406,1206,283,43,2,58,182,32,5,166,329,0.235,0.334,0.418,0.752,504,25,19,4,9,7,15,0.272,99,120
15,,STL,Innings 1-3,2022,115,193,,1481,1338,349,69,6,48,182,21,9,108,290,0.261,0.323,0.429,0.752,574,24,20,1,13,1,8,0.297,103,111
16,,TOR,Innings 4-6,2022,115,193,,1485,1365,375,77,2,58,191,14,7,99,303,0.275,0.328,0.462,0.789,630,33,12,0,8,2,9,0.313,108,117
17,,PHI,Innings 1-3,2022,116,191,,1493,1348,338,66,11,46,183,30,4,124,328,0.251,0.317,0.418,0.735,564,26,11,0,10,0,12,0.297,100,106
18,,STL,Innings 4-6,2022,115,191,,1510,1354,351,77,5,47,187,27,7,131,288,0.259,0.329,0.428,0.757,579,24,15,0,9,3,8,0.296,104,109
19,,NYY,Innings 1-3,2022,117,190,,1480,1306,311,65,2,64,184,17,10,149,326,0.238,0.323,0.438,0.761,572,35,18,1,6,0,6,0.268,100,113
20,,LAD,Innings 4-6,2022,115,188,,1500,1328,323,76,9,44,175,26,3,146,313,0.243,0.322,0.413,0.736,549,19,14,1,11,2,12,0.284,87,103
21,,LAD,Innings 7-9,2022,115,186,,1358,1197,317,62,11,45,177,20,5,134,282,0.265,0.339,0.448,0.787,536,24,9,0,17,7,9,0.307,100,130
22,,MIL,Innings 4-6,2022,115,186,,1500,1315,323,55,3,54,180,26,8,158,356,0.246,0.332,0.415,0.747,546,26,16,1,10,3,8,0.294,106,107
23,,MIN,Innings 1-3,2022,115,186,,1484,1337,348,68,6,54,184,4,5,125,334,0.26,0.326,0.441,0.767,590,27,10,2,10,0,11,0.307,107,115
24,,PHI,Innings 4-6,2022,116,186,,1481,1356,360,62,7,59,182,26,6,101,307,0.266,0.319,0.452,0.771,613,31,11,2,11,3,8,0.301,109,112
25,,TEX,Innings 4-6,2022,116,186,,1458,1329,336,69,6,50,177,30,10,98,321,0.253,0.306,0.427,0.733,567,18,12,2,17,3,9,0.293,109,102
26,,BOS,Innings 4-6,2022,117,182,,1508,1367,365,104,2,39,173,17,5,109,317,0.267,0.323,0.432,0.755,590,29,12,4,16,3,9,0.317,110,108
27,,CHC,Innings 1-3,2022,115,178,,1460,1301,326,70,8,48,171,24,15,128,366,0.251,0.325,0.427,0.753,556,35,20,2,8,0,10,0.311,110,111
28,,COL,Innings 1-3,2022,118,178,,1518,1363,349,77,10,36,171,11,6,126,296,0.256,0.325,0.407,0.731,554,36,17,2,10,1,16,0.301,100,105
29,,BOS,Innings 1-3,2022,117,171,,1482,1352,342,83,3,49,166,10,6,107,315,0.253,0.312,0.428,0.74,578,33,13,1,9,1,9,0.294,105,107
30,,MIA,Innings 4-6,2022,117,171,,1476,1342,339,68,9,48,161,31,8,101,329,0.253,0.312,0.424,0.736,569,32,19,1,10,2,6,0.299,119,103
31,,TBR,Innings 1-3,2022,115,171,,1472,1309,316,70,3,45,160,14,4,138,352,0.241,0.32,0.403,0.722,527,19,16,2,7,0,8,0.295,112,103
32,,WSN,Innings 4-6,2022,118,171,,1493,1352,371,59,6,46,166,10,7,117,258,0.274,0.334,0.429,0.763,580,39,10,3,11,5,4,0.307,120,111
33,,ARI,Innings 4-6,2022,116,168,,1461,1295,304,65,6,50,158,22,6,135,295,0.235,0.309,0.41,0.719,531,23,9,9,13,2,9,0.264,107,98
34,,ARI,Innings 7-9,2022,116,168,,1376,1212,293,53,6,32,158,19,4,135,315,0.242,0.324,0.375,0.699,454,21,16,6,7,11,6,0.299,103,106
35,,BAL,Innings 4-6,2022,116,168,,1464,1329,324,76,4,38,159,19,8,100,339,0.244,0.302,0.393,0.695,522,27,17,3,14,1,15,0.296,99,92
36,,CIN,Innings 1-3,2022,115,168,,1451,1303,327,69,5,33,165,17,11,107,361,0.251,0.321,0.388,0.709,505,37,31,2,6,1,8,0.321,107,100
37,,MIN,Innings 4-6,2022,115,168,,1450,1292,323,70,2,58,164,10,5,124,290,0.25,0.322,0.442,0.764,571,38,18,5,10,1,3,0.278,106,110
38,,SEA,Innings 4-6,2022,118,167,,1513,1337,322,69,6,41,159,14,8,133,336,0.241,0.318,0.393,0.711,526,23,25,3,15,3,11,0.288,104,97
39,,CHW,Innings 4-6,2022,117,165,,1504,1385,380,85,2,35,155,15,3,86,282,0.274,0.326,0.414,0.74,574,35,22,5,6,1,12,0.321,111,105
40,,CHW,Innings 7-9,2022,117,165,,1400,1268,331,55,3,32,155,11,3,107,315,0.261,0.324,0.385,0.709,488,28,14,5,6,3,9,0.323,103,108
41,,SFG,Innings 4-6,2022,116,165,,1456,1296,292,69,2,38,157,15,5,123,318,0.225,0.299,0.37,0.669,479,24,20,1,16,3,9,0.266,87,86
42,,ATL,Innings 7-9,2022,118,163,,1349,1219,288,59,0,49,155,19,4,110,362,0.236,0.306,0.405,0.712,494,20,15,0,5,5,5,0.294,87,108
43,,MIL,Innings 1-3,2022,115,161,,1453,1299,299,64,4,56,158,28,6,126,317,0.23,0.307,0.415,0.722,539,33,21,2,5,0,13,0.261,98,102
44,,SFG,Innings 7-9,2022,116,161,,1389,1198,279,55,1,42,156,24,2,156,327,0.233,0.331,0.386,0.717,462,23,25,0,10,8,4,0.283,101,111
45,,BAL,Innings 1-3,2022,116,159,,1457,1320,313,72,2,45,152,32,12,99,312,0.237,0.302,0.397,0.699,524,19,26,2,7,0,9,0.276,100,96
46,,CLE,Innings 7-9,2022,117,159,,1397,1241,300,56,8,27,149,24,6,116,267,0.242,0.311,0.365,0.676,453,18,16,8,16,7,15,0.284,94,99
47,,KCR,Innings 7-9,2022,118,159,,1394,1235,306,59,8,33,156,21,7,124,326,0.248,0.32,0.389,0.709,480,26,14,6,15,3,11,0.306,106,108
48,,MIL,Innings 7-9,2022,115,157,,1342,1192,278,56,7,44,153,13,7,114,338,0.233,0.308,0.403,0.711,480,28,21,2,13,7,4,0.284,95,108
49,,CHC,Innings 4-6,2022,115,156,,1463,1313,332,69,9,40,145,15,5,121,306,0.253,0.323,0.411,0.733,539,34,18,3,8,2,13,0.3,106,103
50,,LAA,Innings 1-3,2022,117,155,,1451,1318,305,47,8,50,147,14,8,113,378,0.231,0.297,0.393,0.69,518,23,11,4,5,2,9,0.285,104,93
51,,SEA,Innings 1-3,2022,118,155,,1488,1314,301,60,1,46,148,23,8,142,318,0.229,0.312,0.381,0.694,501,25,21,0,9,1,9,0.266,99,95
52,,TEX,Innings 1-3,2022,116,155,,1444,1314,300,42,4,43,150,31,11,113,324,0.228,0.293,0.365,0.658,479,18,10,1,6,0,12,0.27,89,85
53,,BAL,Innings 7-9,2022,115,153,,1378,1217,287,62,8,36,142,20,2,122,342,0.236,0.314,0.389,0.703,473,24,23,2,14,2,15,0.294,102,106
54,,CIN,Innings 4-6,2022,115,153,,1408,1272,296,61,2,38,143,15,6,102,329,0.233,0.295,0.373,0.669,475,33,16,2,12,0,7,0.281,94,85
55,,TEX,Innings 7-9,2022,116,152,,1362,1235,297,50,4,44,139,23,7,108,360,0.241,0.305,0.394,0.699,487,19,9,4,6,4,10,0.302,100,104
56,,CIN,Innings 7-9,2022,115,150,,1344,1201,278,44,2,37,146,13,5,108,332,0.232,0.305,0.364,0.669,437,22,23,2,8,1,5,0.287,95,96
57,,KCR,Innings 1-3,2022,118,149,,1472,1355,339,74,11,35,143,30,8,99,297,0.25,0.304,0.399,0.703,540,26,9,2,7,0,7,0.295,103,97
58,,MIN,Innings 7-9,2022,115,149,,1369,1226,303,56,4,26,138,9,3,119,301,0.247,0.318,0.363,0.681,445,23,12,2,10,4,14,0.305,86,100
59,,ARI,Innings 1-3,2022,116,148,,1427,1276,266,59,7,48,141,15,10,124,334,0.209,0.284,0.379,0.662,483,20,14,4,9,0,9,0.241,91,86
60,,CHW,Innings 1-3,2022,117,148,,1445,1344,322,57,2,33,144,14,1,75,292,0.24,0.286,0.359,0.644,482,23,15,2,9,0,8,0.281,84,81
61,,PHI,Innings 7-9,2022,115,148,,1326,1197,282,51,0,47,144,20,5,108,327,0.236,0.304,0.396,0.7,474,26,13,2,6,3,6,0.284,91,105
62,,SDP,Innings 7-9,2022,119,148,,1402,1228,276,59,6,30,142,6,7,142,325,0.225,0.31,0.356,0.666,437,24,15,2,13,7,9,0.278,91,96
63,,SEA,Innings 7-9,2022,118,148,,1391,1227,273,45,5,41,142,21,4,139,346,0.223,0.309,0.368,0.677,451,30,17,2,5,3,9,0.275,95,99
64,,BOS,Innings 7-9,2022,117,147,,1365,1232,286,76,3,23,140,12,4,101,333,0.232,0.297,0.355,0.652,437,18,17,4,11,8,10,0.297,82,91
65,,COL,Innings 7-9,2022,118,145,,1349,1227,304,58,4,35,137,6,3,97,318,0.248,0.308,0.387,0.695,475,31,14,3,8,3,6,0.305,90,104
66,,PIT,Innings 7-9,2022,116,145,,1359,1210,262,49,4,36,137,15,7,125,355,0.217,0.294,0.353,0.647,427,17,11,5,8,4,14,0.273,99,90
67,,SDP,Innings 1-3,2022,119,145,,1502,1341,311,59,4,33,139,10,5,135,344,0.232,0.307,0.356,0.663,477,27,15,1,10,1,12,0.285,90,87
68,,WSN,Innings 1-3,2022,118,145,,1470,1315,310,60,4,24,135,24,9,126,288,0.236,0.308,0.342,0.65,450,40,14,6,7,0,13,0.283,89,84
69,,TBR,Innings 4-6,2022,115,144,,1403,1296,308,72,5,34,136,22,18,93,327,0.238,0.291,0.38,0.67,492,22,7,0,7,0,10,0.291,96,85
70,,KCR,Innings 4-6,2022,118,142,,1477,1345,322,46,10,31,133,23,8,111,297,0.239,0.299,0.358,0.657,481,27,8,4,9,1,12,0.284,91,83
71,,NYM,Innings 7-9,2022,117,142,,1338,1191,285,50,8,32,135,10,5,107,279,0.239,0.314,0.375,0.689,447,27,25,8,7,6,9,0.285,88,102
72,,STL,Innings 7-9,2022,115,141,,1324,1166,275,49,6,40,137,23,3,126,301,0.236,0.318,0.391,0.709,456,27,19,2,11,4,8,0.281,92,108
73,,LAA,Innings 7-9,2022,117,140,,1357,1210,260,46,8,37,133,22,4,117,358,0.215,0.293,0.358,0.651,433,21,18,8,4,12,8,0.272,93,91
74,,DET,Innings 4-6,2022,119,139,,1463,1346,316,66,7,26,132,5,2,95,337,0.235,0.291,0.352,0.643,474,30,14,1,7,2,10,0.293,109,79
75,,CLE,Innings 4-6,2022,117,138,,1452,1325,318,76,3,32,133,26,2,100,275,0.24,0.299,0.374,0.673,496,29,15,4,8,2,2,0.279,92,86
76,,LAA,Innings 4-6,2022,117,138,,1449,1315,309,59,7,39,134,23,11,110,377,0.235,0.299,0.38,0.678,499,23,12,6,6,6,8,0.298,101,88
77,,PIT,Innings 4-6,2022,116,136,,1401,1286,276,49,10,45,128,23,11,98,336,0.215,0.275,0.373,0.648,480,20,11,1,5,1,8,0.254,98,79
78,,TOR,Innings 7-9,2022,115,136,,1326,1184,288,55,0,36,131,16,6,113,290,0.243,0.314,0.381,0.695,451,24,13,5,8,4,8,0.291,85,104
79,,MIA,Innings 7-9,2022,117,134,,1371,1225,262,60,1,28,126,37,7,114,326,0.214,0.292,0.333,0.625,408,20,24,1,6,2,13,0.267,88,84
80,,OAK,Innings 7-9,2022,117,133,,1347,1232,269,71,1,36,128,13,7,92,333,0.218,0.277,0.365,0.643,450,22,11,5,6,4,1,0.268,105,88
81,,TBR,Innings 7-9,2022,114,131,,1300,1166,264,48,4,22,128,27,7,112,327,0.226,0.299,0.331,0.63,386,21,12,3,7,3,7,0.294,86,86
82,,OAK,Innings 1-3,2022,117,128,,1425,1278,274,60,4,32,120,24,8,117,339,0.214,0.289,0.343,0.631,438,26,19,5,6,0,5,0.265,103,78
83,,PIT,Innings 1-3,2022,116,128,,1422,1285,292,57,7,33,118,19,7,114,379,0.227,0.295,0.36,0.655,462,31,13,2,8,0,5,0.294,102,84
84,,CHC,Innings 7-9,2022,114,127,,1343,1198,275,48,4,28,119,26,7,114,326,0.23,0.307,0.346,0.653,415,27,22,2,7,5,12,0.29,84,92
85,,WSN,Innings 7-9,2022,116,127,,1381,1243,293,60,4,28,124,14,3,105,309,0.236,0.304,0.358,0.662,445,32,20,4,7,3,10,0.29,92,94
86,,DET,Innings 7-9,2022,119,125,,1359,1242,268,47,5,25,119,10,2,92,360,0.216,0.276,0.322,0.598,400,24,15,1,9,2,10,0.281,95,76
87,,HOU,Innings 7-9,2022,118,119,,1315,1179,258,54,5,37,114,13,4,113,305,0.219,0.293,0.367,0.661,433,25,14,1,7,8,6,0.262,79,93
88,,OAK,Innings 4-6,2022,117,119,,1405,1291,273,49,2,31,107,28,5,93,305,0.212,0.268,0.325,0.592,419,33,10,1,10,0,15,0.251,90,65
89,,MIA,Innings 1-3,2022,117,114,,1413,1293,297,49,6,30,110,28,6,97,352,0.23,0.285,0.347,0.632,448,37,8,1,11,1,10,0.29,89,78
90,,DET,Innings 1-3,2022,119,112,,1436,1321,303,55,5,18,108,18,15,89,341,0.229,0.281,0.32,0.601,422,28,11,3,12,0,12,0.293,96,70